,DATE,temp,feels_like,temp_min,temp_max,pressure,humidity,Clear,Clouds,Drizzle,Fog,Mist,Rain,Smoke,Snow,DATES
1536,2018-03-05 21:00:00,2.94,0.18,1.32,4.32,985,93,0,0,0,1,0,0,0,0,2018-03-05 21:00:00
1537,2018-03-05 22:00:00,3.05,0.48,2.6,4.13,985,100,0,0,0,0,1,0,0,0,2018-03-05 22:00:00
1538,2018-03-05 23:00:00,2.57,0.1,2.0,3.66,985,93,0,1,0,0,0,0,0,0,2018-03-05 23:00:00
1539,2018-03-06 00:00:00,2.52,-0.51,1.73,3.3,984,100,0,1,0,0,0,0,0,0,2018-03-06 00:00:00
1540,2018-03-06 01:00:00,2.87,-0.82,1.39,3.02,984,100,0,0,0,0,1,0,0,0,2018-03-06 01:00:00
1541,2018-03-06 02:00:00,2.42,-1.7,1.12,3.0,984,100,0,0,0,0,1,0,0,0,2018-03-06 02:00:00
1542,2018-03-06 03:00:00,2.41,-0.99,1.08,3.0,984,100,0,0,0,0,1,0,0,0,2018-03-06 03:00:00
1543,2018-03-06 04:00:00,2.41,-1.71,1.11,3.0,984,100,0,0,0,0,1,0,0,0,2018-03-06 04:00:00
1544,2018-03-06 05:00:00,2.38,-1.56,0.82,3.0,984,93,0,0,0,0,1,0,0,0,2018-03-06 05:00:00
1545,2018-03-06 06:00:00,2.8,-1.79,0.97,3.0,984,93,0,0,0,0,1,0,0,0,2018-03-06 06:00:00
1546,2018-03-06 07:00:00,2.42,-2.22,1.22,3.0,984,93,0,0,0,0,1,0,0,0,2018-03-06 07:00:00
1547,2018-03-06 08:00:00,2.92,-1.29,2.08,3.14,985,93,0,0,0,0,1,0,0,0,2018-03-06 08:00:00
1548,2018-03-06 09:00:00,3.04,-1.15,3.0,3.76,985,93,0,1,0,0,0,0,0,0,2018-03-06 09:00:00
1549,2018-03-06 10:00:00,4.03,-0.69,2.43,5.0,985,80,0,1,0,0,0,0,0,0,2018-03-06 10:00:00
1550,2018-03-06 11:00:00,5.66,0.9,3.44,6.0,985,70,0,1,0,0,0,0,0,0,2018-03-06 11:00:00
1551,2018-03-06 12:00:00,6.23,0.9,4.19,7.0,986,61,0,1,0,0,0,0,0,0,2018-03-06 12:00:00
1552,2018-03-06 13:00:00,6.37,2.01,4.93,7.0,986,57,0,1,0,0,0,0,0,0,2018-03-06 13:00:00
1553,2018-03-06 14:00:00,6.42,2.07,5.34,7.0,986,57,0,1,0,0,0,0,0,0,2018-03-06 14:00:00
1554,2018-03-06 15:00:00,6.44,1.37,5.23,7.0,986,57,0,1,0,0,0,0,0,0,2018-03-06 15:00:00
1555,2018-03-06 16:00:00,6.2,1.36,5.42,7.0,986,65,0,1,0,0,0,0,0,0,2018-03-06 16:00:00
1556,2018-03-06 17:00:00,6.47,1.17,5.45,7.0,986,61,0,1,0,0,0,0,0,0,2018-03-06 17:00:00
1557,2018-03-06 18:00:00,4.65,0.09,3.92,6.02,987,70,0,1,0,0,0,0,0,0,2018-03-06 18:00:00
1558,2018-03-06 19:00:00,4.16,0.26,3.0,5.68,987,70,0,1,0,0,0,0,0,0,2018-03-06 19:00:00
1559,2018-03-06 20:00:00,3.66,-0.54,2.7,5.42,987,75,0,1,0,0,0,0,0,0,2018-03-06 20:00:00
1560,2018-03-06 21:00:00,3.64,-0.56,2.77,5.21,987,75,0,0,0,0,0,1,0,0,2018-03-06 21:00:00
1561,2018-03-06 22:00:00,4.03,-0.31,3.68,4.86,988,81,0,0,0,0,0,1,0,0,2018-03-06 22:00:00
1562,2018-03-06 23:00:00,3.54,-0.36,2.37,4.55,987,87,0,1,0,0,0,0,0,0,2018-03-06 23:00:00
1563,2018-03-07 00:00:00,3.96,-1.31,3.41,4.33,988,87,0,1,0,0,0,0,0,0,2018-03-07 00:00:00
1564,2018-03-07 01:00:00,3.94,-1.75,3.29,4.17,988,86,0,1,0,0,0,0,0,0,2018-03-07 01:00:00
1565,2018-03-07 02:00:00,3.96,-0.95,3.47,4.2,988,87,0,0,0,0,0,1,0,0,2018-03-07 02:00:00
1566,2018-03-07 03:00:00,3.52,-1.31,2.36,4.21,988,93,0,0,0,0,0,1,0,0,2018-03-07 03:00:00
1567,2018-03-07 04:00:00,3.5,-1.85,2.22,4.19,988,87,0,0,0,0,0,1,0,0,2018-03-07 04:00:00
1568,2018-03-07 05:00:00,3.08,-3.05,3.0,4.15,988,87,0,1,0,0,0,0,0,0,2018-03-07 05:00:00
1569,2018-03-07 06:00:00,3.02,-3.27,2.75,3.9,989,81,0,1,0,0,0,0,0,0,2018-03-07 06:00:00
1570,2018-03-07 07:00:00,2.56,-3.8,2.0,3.53,989,81,0,1,0,0,0,0,0,0,2018-03-07 07:00:00
1571,2018-03-07 08:00:00,2.55,-3.81,2.0,3.38,989,81,0,1,0,0,0,0,0,0,2018-03-07 08:00:00
1572,2018-03-07 09:00:00,3.48,-4.19,2.45,4.0,990,81,0,1,0,0,0,0,0,0,2018-03-07 09:00:00
1573,2018-03-07 10:00:00,4.52,-3.88,4.0,5.0,990,75,0,1,0,0,0,0,0,0,2018-03-07 10:00:00
1574,2018-03-07 11:00:00,5.92,-2.26,5.16,6.0,990,75,0,1,0,0,0,0,0,0,2018-03-07 11:00:00
1575,2018-03-07 12:00:00,6.88,-1.8,5.94,7.0,990,66,0,1,0,0,0,0,0,0,2018-03-07 12:00:00
1576,2018-03-07 13:00:00,6.95,-1.66,6.33,7.07,991,57,0,1,0,0,0,0,0,0,2018-03-07 13:00:00
1577,2018-03-07 14:00:00,7.37,-1.13,6.34,8.0,991,49,0,1,0,0,0,0,0,0,2018-03-07 14:00:00
1578,2018-03-07 15:00:00,7.56,-0.5,5.76,8.0,991,49,0,1,0,0,0,0,0,0,2018-03-07 15:00:00
1579,2018-03-07 16:00:00,6.67,-0.62,5.48,7.06,991,65,0,0,0,0,0,1,0,0,2018-03-07 16:00:00
1580,2018-03-07 17:00:00,6.05,0.49,5.93,6.76,991,65,0,1,0,0,0,0,0,0,2018-03-07 17:00:00
1581,2018-03-07 18:00:00,4.66,-0.26,4.0,6.13,991,70,0,0,0,0,0,1,0,0,2018-03-07 18:00:00
1582,2018-03-07 19:00:00,3.3,-1.67,2.0,5.41,991,75,0,1,0,0,0,0,0,0,2018-03-07 19:00:00
1583,2018-03-07 20:00:00,2.71,-1.83,1.93,4.88,991,81,0,1,0,0,0,0,0,0,2018-03-07 20:00:00
1584,2018-03-07 21:00:00,2.17,-2.47,1.21,4.4,991,80,0,1,0,0,0,0,0,0,2018-03-07 21:00:00
1585,2018-03-07 22:00:00,2.06,-2.23,1.29,3.56,990,80,0,1,0,0,0,0,0,0,2018-03-07 22:00:00
1586,2018-03-07 23:00:00,1.04,-2.17,-0.7,3.4,990,86,0,1,0,0,0,0,0,0,2018-03-07 23:00:00
1587,2018-03-08 00:00:00,0.6,-1.8,-1.0,3.27,989,93,0,1,0,0,0,0,0,0,2018-03-08 00:00:00
1588,2018-03-08 01:00:00,0.62,-2.5,-1.0,3.17,989,93,0,1,0,0,0,0,0,0,2018-03-08 01:00:00
1589,2018-03-08 02:00:00,-0.64,-3.57,-2.0,3.03,989,93,0,1,0,0,0,0,0,0,2018-03-08 02:00:00
1590,2018-03-08 03:00:00,0.2,-4.42,-1.0,2.9,989,93,0,1,0,0,0,0,0,0,2018-03-08 03:00:00
1591,2018-03-08 04:00:00,0.61,-4.32,-0.02,2.53,989,93,0,1,0,0,0,0,0,0,2018-03-08 04:00:00
1592,2018-03-08 05:00:00,0.17,-5.17,-0.42,2.21,989,92,0,1,0,0,0,0,0,0,2018-03-08 05:00:00
1593,2018-03-08 06:00:00,0.11,-5.6,-1.12,2.1,990,93,0,1,0,0,0,0,0,0,2018-03-08 06:00:00
1594,2018-03-08 07:00:00,0.47,-4.83,-1.45,2.2,990,93,0,1,0,0,0,0,0,0,2018-03-08 07:00:00
1595,2018-03-08 08:00:00,1.49,-4.39,0.91,2.62,990,93,0,1,0,0,0,0,0,0,2018-03-08 08:00:00
1596,2018-03-08 09:00:00,2.95,-2.63,2.12,3.27,991,81,0,1,0,0,0,0,0,0,2018-03-08 09:00:00
1597,2018-03-08 10:00:00,3.97,-3.27,3.53,4.12,991,81,0,1,0,0,0,0,0,0,2018-03-08 10:00:00
1598,2018-03-08 11:00:00,4.13,-1.83,4.0,4.93,992,87,0,0,0,0,0,1,0,0,2018-03-08 11:00:00
1599,2018-03-08 12:00:00,5.16,-1.17,5.0,6.06,993,81,0,1,0,0,0,0,0,0,2018-03-08 12:00:00
1600,2018-03-08 13:00:00,6.14,0.7,6.0,6.89,993,81,0,1,0,0,0,0,0,0,2018-03-08 13:00:00
1601,2018-03-08 14:00:00,7.11,1.68,7.0,7.71,994,76,0,1,0,0,0,0,0,0,2018-03-08 14:00:00
1602,2018-03-08 15:00:00,7.95,1.41,7.33,8.0,994,71,0,1,0,0,0,0,0,0,2018-03-08 15:00:00
1603,2018-03-08 16:00:00,7.77,2.1,7.0,8.0,994,66,0,0,0,0,0,1,0,0,2018-03-08 16:00:00
1604,2018-03-08 17:00:00,7.06,1.98,7.0,7.76,995,76,0,1,0,0,0,0,0,0,2018-03-08 17:00:00
1605,2018-03-08 18:00:00,5.21,0.69,4.85,7.22,996,81,0,0,0,0,0,1,0,0,2018-03-08 18:00:00
1606,2018-03-08 19:00:00,5.1,1.11,5.0,6.51,997,75,0,1,0,0,0,0,0,0,2018-03-08 19:00:00
1607,2018-03-08 20:00:00,3.32,-1.49,2.0,5.9,998,81,0,1,0,0,0,0,0,0,2018-03-08 20:00:00
1608,2018-03-08 21:00:00,3.2,-1.27,1.68,5.41,999,81,0,1,0,0,0,0,0,0,2018-03-08 21:00:00
1609,2018-03-08 22:00:00,2.28,-1.45,1.0,4.64,1000,87,0,1,0,0,0,0,0,0,2018-03-08 22:00:00
1610,2018-03-08 23:00:00,1.3,-2.57,-0.01,4.09,1000,87,0,1,0,0,0,0,0,0,2018-03-08 23:00:00
1611,2018-03-09 00:00:00,1.52,-1.83,-0.69,3.69,1000,93,0,1,0,0,0,0,0,0,2018-03-09 00:00:00
1612,2018-03-09 01:00:00,0.69,-3.5,-1.06,3.35,1001,93,0,1,0,0,0,0,0,0,2018-03-09 01:00:00
1613,2018-03-09 02:00:00,-0.67,-4.33,-2.0,3.12,1001,93,0,1,0,0,0,0,0,0,2018-03-09 02:00:00
1614,2018-03-09 03:00:00,-0.59,-4.96,-1.0,3.02,1001,93,0,1,0,0,0,0,0,0,2018-03-09 03:00:00
1615,2018-03-09 04:00:00,-1.09,-5.16,-2.0,2.51,1001,93,0,1,0,0,0,0,0,0,2018-03-09 04:00:00
1616,2018-03-09 05:00:00,-2.86,-6.78,-4.0,2.0,1001,93,0,1,0,0,0,0,0,0,2018-03-09 05:00:00
1617,2018-03-09 06:00:00,-1.55,-4.6,-2.0,1.95,1000,93,0,1,0,0,0,0,0,0,2018-03-09 06:00:00
1618,2018-03-09 07:00:00,-1.59,-5.0,-3.0,1.89,1000,93,0,0,0,1,0,0,0,0,2018-03-09 07:00:00
1619,2018-03-09 08:00:00,-0.26,-3.36,-1.0,2.2,1001,100,0,0,0,1,0,0,0,0,2018-03-09 08:00:00
1620,2018-03-09 09:00:00,1.09,-1.81,1.0,2.44,1000,100,0,1,0,0,0,0,0,0,2018-03-09 09:00:00
1621,2018-03-09 10:00:00,4.38,0.81,3.23,5.0,1001,81,0,1,0,0,0,0,0,0,2018-03-09 10:00:00
1622,2018-03-09 11:00:00,5.83,1.23,4.8,6.0,1000,75,0,1,0,0,0,0,0,0,2018-03-09 11:00:00
1623,2018-03-09 12:00:00,6.76,1.27,5.49,7.0,999,76,0,1,0,0,0,0,0,0,2018-03-09 12:00:00
1624,2018-03-09 13:00:00,5.95,1.02,5.49,6.0,999,87,0,1,0,0,0,0,0,0,2018-03-09 13:00:00
1625,2018-03-09 14:00:00,5.55,0.19,5.0,6.0,998,87,0,1,0,0,0,0,0,0,2018-03-09 14:00:00
1626,2018-03-09 15:00:00,5.96,0.67,5.44,6.0,997,87,0,1,0,0,0,0,0,0,2018-03-09 15:00:00
1627,2018-03-09 16:00:00,5.09,-0.18,4.91,5.99,996,93,0,1,0,0,0,0,0,0,2018-03-09 16:00:00
1628,2018-03-09 17:00:00,5.08,-0.55,4.79,6.01,995,93,0,0,1,0,0,0,0,0,2018-03-09 17:00:00
1629,2018-03-09 18:00:00,5.11,-0.51,5.0,6.17,995,93,0,0,1,0,0,0,0,0,2018-03-09 18:00:00
1630,2018-03-09 19:00:00,5.13,-0.85,5.0,6.41,994,93,0,0,0,0,0,1,0,0,2018-03-09 19:00:00
1631,2018-03-09 20:00:00,5.12,-1.4,5.0,6.36,993,87,0,0,0,0,0,1,0,0,2018-03-09 20:00:00
1632,2018-03-09 21:00:00,5.11,-1.41,5.0,6.25,992,87,0,0,0,0,0,1,0,0,2018-03-09 21:00:00
1633,2018-03-09 22:00:00,5.13,-1.21,5.0,6.33,991,93,0,0,0,0,0,1,0,0,2018-03-09 22:00:00
1634,2018-03-09 23:00:00,5.13,-1.01,5.0,6.34,990,100,0,0,1,0,0,0,0,0,2018-03-09 23:00:00
1635,2018-03-10 00:00:00,5.13,-1.01,5.0,6.34,989,100,0,0,1,0,0,0,0,0,2018-03-10 00:00:00
1636,2018-03-10 01:00:00,5.1,-0.69,4.93,6.26,988,100,0,0,1,0,0,0,0,0,2018-03-10 01:00:00
1637,2018-03-10 02:00:00,5.12,-0.66,5.0,6.32,988,100,0,0,1,0,0,0,0,0,2018-03-10 02:00:00
1638,2018-03-10 03:00:00,5.99,0.17,5.31,6.49,987,93,0,0,1,0,0,0,0,0,2018-03-10 03:00:00
1639,2018-03-10 04:00:00,6.01,1.5,5.51,6.63,986,100,0,0,1,0,0,0,0,0,2018-03-10 04:00:00
1640,2018-03-10 05:00:00,6.04,1.89,5.64,6.83,986,100,0,0,1,0,0,0,0,0,2018-03-10 05:00:00
1641,2018-03-10 05:00:00,6.04,1.89,5.64,6.83,986,100,0,0,0,1,0,0,0,0,2018-03-10 05:00:00
1642,2018-03-10 06:00:00,6.06,2.99,5.84,6.9,986,100,0,0,1,0,0,0,0,0,2018-03-10 06:00:00
1643,2018-03-10 06:00:00,6.06,2.99,5.84,6.9,986,100,0,0,0,1,0,0,0,0,2018-03-10 06:00:00
1644,2018-03-10 07:00:00,6.14,3.81,6.0,7.36,985,100,0,0,0,1,0,0,0,0,2018-03-10 07:00:00
1645,2018-03-10 08:00:00,6.72,4.16,6.0,8.22,985,100,0,0,0,1,0,0,0,0,2018-03-10 08:00:00
1646,2018-03-10 09:00:00,7.26,4.1,7.0,9.09,985,100,0,0,0,1,0,0,0,0,2018-03-10 09:00:00
1647,2018-03-10 10:00:00,8.49,4.18,8.0,9.0,985,100,0,1,0,0,0,0,0,0,2018-03-10 10:00:00
1648,2018-03-10 11:00:00,9.77,4.44,8.72,11.0,985,93,0,1,0,0,0,0,0,0,2018-03-10 11:00:00
1649,2018-03-10 12:00:00,9.75,5.49,8.65,11.0,985,93,0,1,0,0,0,0,0,0,2018-03-10 12:00:00
1650,2018-03-10 13:00:00,10.58,6.53,8.6,12.0,985,93,0,1,0,0,0,0,0,0,2018-03-10 13:00:00
1651,2018-03-10 14:00:00,10.26,6.49,8.81,11.0,984,93,0,0,0,0,0,1,0,0,2018-03-10 14:00:00
1652,2018-03-10 15:00:00,11.29,6.44,9.8,12.0,985,87,0,1,0,0,0,0,0,0,2018-03-10 15:00:00
1653,2018-03-10 16:00:00,11.74,4.71,9.65,12.0,985,76,0,1,0,0,0,0,0,0,2018-03-10 16:00:00
1654,2018-03-10 17:00:00,10.41,4.32,9.1,11.0,987,71,0,1,0,0,0,0,0,0,2018-03-10 17:00:00
1655,2018-03-10 18:00:00,9.82,3.82,8.53,10.0,987,76,0,1,0,0,0,0,0,0,2018-03-10 18:00:00
1656,2018-03-10 19:00:00,8.87,2.68,7.82,9.0,988,76,0,1,0,0,0,0,0,0,2018-03-10 19:00:00
1657,2018-03-10 20:00:00,8.4,3.2,7.27,9.0,989,76,0,1,0,0,0,0,0,0,2018-03-10 20:00:00
1658,2018-03-10 21:00:00,7.92,2.81,7.28,8.0,990,81,0,1,0,0,0,0,0,0,2018-03-10 21:00:00
1659,2018-03-10 22:00:00,6.99,1.54,6.6,7.26,991,87,0,1,0,0,0,0,0,0,2018-03-10 22:00:00
1660,2018-03-10 23:00:00,6.92,3.98,5.98,7.0,991,87,0,1,0,0,0,0,0,0,2018-03-10 23:00:00
1661,2018-03-11 00:00:00,5.11,1.28,4.82,6.4,991,93,0,1,0,0,0,0,0,0,2018-03-11 00:00:00
1662,2018-03-11 01:00:00,5.89,2.39,4.52,6.17,991,87,1,0,0,0,0,0,0,0,2018-03-11 01:00:00
1663,2018-03-11 02:00:00,3.75,-0.14,3.0,5.95,991,100,0,1,0,0,0,0,0,0,2018-03-11 02:00:00
1664,2018-03-11 03:00:00,4.6,0.32,3.0,6.24,990,93,0,1,0,0,0,0,0,0,2018-03-11 03:00:00
1665,2018-03-11 04:00:00,5.17,1.56,4.0,6.67,990,100,0,1,0,0,0,0,0,0,2018-03-11 04:00:00
1666,2018-03-11 05:00:00,5.22,1.05,4.0,6.78,990,93,0,1,0,0,0,0,0,0,2018-03-11 05:00:00
1667,2018-03-11 06:00:00,4.85,1.9,4.0,6.72,990,100,0,0,0,1,0,0,0,0,2018-03-11 06:00:00
1668,2018-03-11 07:00:00,5.34,1.4,5.0,7.1,990,100,0,0,0,1,0,0,0,0,2018-03-11 07:00:00
1669,2018-03-11 08:00:00,4.9,1.59,4.0,6.79,991,100,0,0,0,1,0,0,0,0,2018-03-11 08:00:00
1670,2018-03-11 09:00:00,5.81,1.76,4.0,7.0,991,93,0,0,0,1,0,0,0,0,2018-03-11 09:00:00
1671,2018-03-11 10:00:00,7.01,4.15,6.92,7.14,991,100,0,0,0,0,1,0,0,0,2018-03-11 10:00:00
1672,2018-03-11 11:00:00,7.5,4.75,7.0,8.04,990,100,0,1,0,0,0,0,0,0,2018-03-11 11:00:00
1673,2018-03-11 12:00:00,7.56,4.11,7.0,8.47,990,100,0,1,0,0,0,0,0,0,2018-03-11 12:00:00
1674,2018-03-11 13:00:00,8.02,4.07,7.6,8.57,989,93,0,1,0,0,0,0,0,0,2018-03-11 13:00:00
1675,2018-03-11 14:00:00,9.27,3.71,7.55,10.0,989,81,0,1,0,0,0,0,0,0,2018-03-11 14:00:00
1676,2018-03-11 15:00:00,7.99,3.47,7.36,8.33,988,87,0,1,0,0,0,0,0,0,2018-03-11 15:00:00
1677,2018-03-11 16:00:00,6.97,0.99,6.48,7.0,988,93,0,0,0,0,1,0,0,0,2018-03-11 16:00:00
1678,2018-03-11 17:00:00,6.9,1.63,6.25,7.0,987,93,0,1,0,0,0,0,0,0,2018-03-11 17:00:00
1679,2018-03-11 18:00:00,6.87,1.23,6.06,7.0,988,93,0,1,0,0,0,0,0,0,2018-03-11 18:00:00
1680,2018-03-11 19:00:00,7.26,3.14,6.04,8.0,988,93,0,1,0,0,0,0,0,0,2018-03-11 19:00:00
1681,2018-03-11 20:00:00,6.88,2.33,5.95,7.0,988,93,0,1,0,0,0,0,0,0,2018-03-11 20:00:00
1682,2018-03-11 21:00:00,6.95,2.77,6.38,7.11,988,93,0,1,0,0,0,0,0,0,2018-03-11 21:00:00
1683,2018-03-11 22:00:00,6.99,3.17,6.51,7.09,988,93,0,0,0,0,0,1,0,0,2018-03-11 22:00:00
1684,2018-03-11 23:00:00,6.99,3.17,6.6,7.14,988,93,0,0,0,0,0,1,0,0,2018-03-11 23:00:00
1685,2018-03-12 00:00:00,6.51,3.18,6.0,7.15,987,100,0,0,0,0,0,1,0,0,2018-03-12 00:00:00
1686,2018-03-12 01:00:00,6.98,3.53,6.64,7.05,987,93,0,0,0,0,0,1,0,0,2018-03-12 01:00:00
1687,2018-03-12 02:00:00,6.49,3.16,6.0,7.0,988,100,0,0,0,0,0,1,0,0,2018-03-12 02:00:00
1688,2018-03-12 03:00:00,6.48,2.78,6.0,7.0,988,100,0,0,0,0,0,1,0,0,2018-03-12 03:00:00
1689,2018-03-12 03:00:00,6.48,2.78,6.0,7.0,988,100,0,0,0,0,1,0,0,0,2018-03-12 03:00:00
1690,2018-03-12 04:00:00,6.46,2.76,6.0,7.0,988,100,0,0,0,0,0,1,0,0,2018-03-12 04:00:00
1691,2018-03-12 04:00:00,6.46,2.76,6.0,7.0,988,100,0,0,0,0,1,0,0,0,2018-03-12 04:00:00
1692,2018-03-12 05:00:00,6.44,2.73,6.0,7.0,989,100,0,0,0,0,0,1,0,0,2018-03-12 05:00:00
1693,2018-03-12 06:00:00,6.07,1.93,6.0,6.49,989,100,0,1,0,0,0,0,0,0,2018-03-12 06:00:00
1694,2018-03-12 07:00:00,6.07,1.71,6.0,6.5,990,93,0,0,0,0,0,1,0,0,2018-03-12 07:00:00
1695,2018-03-12 07:00:00,6.07,1.71,6.0,6.5,990,93,0,0,0,0,1,0,0,0,2018-03-12 07:00:00
1696,2018-03-12 08:00:00,6.05,1.33,6.0,6.45,991,93,0,0,0,0,0,1,0,0,2018-03-12 08:00:00
1697,2018-03-12 09:00:00,6.5,2.58,6.0,7.0,992,93,0,1,0,0,0,0,0,0,2018-03-12 09:00:00
1698,2018-03-12 10:00:00,6.93,3.1,6.4,7.0,993,93,0,1,0,0,0,0,0,0,2018-03-12 10:00:00
1699,2018-03-12 11:00:00,7.42,3.86,6.74,8.0,994,87,0,1,0,0,0,0,0,0,2018-03-12 11:00:00
1700,2018-03-12 12:00:00,7.87,5.12,7.07,8.0,995,87,0,1,0,0,0,0,0,0,2018-03-12 12:00:00
1701,2018-03-12 13:00:00,8.41,5.19,7.47,9.0,995,81,0,1,0,0,0,0,0,0,2018-03-12 13:00:00
1702,2018-03-12 14:00:00,8.84,4.63,7.61,9.0,995,81,0,1,0,0,0,0,0,0,2018-03-12 14:00:00
1703,2018-03-12 15:00:00,9.33,4.54,7.76,10.0,996,82,0,1,0,0,0,0,0,0,2018-03-12 15:00:00
1704,2018-03-12 16:00:00,9.71,4.64,7.72,10.0,996,82,0,1,0,0,0,0,0,0,2018-03-12 16:00:00
1705,2018-03-12 17:00:00,9.34,5.2,7.73,10.0,997,71,0,0,0,0,0,1,0,0,2018-03-12 17:00:00
1706,2018-03-12 18:00:00,7.58,2.97,7.0,8.01,998,87,0,0,0,0,0,1,0,0,2018-03-12 18:00:00
1707,2018-03-12 19:00:00,7.43,2.99,7.0,8.0,999,93,0,1,0,0,0,0,0,0,2018-03-12 19:00:00
1708,2018-03-12 20:00:00,7.02,1.93,7.0,7.37,1000,87,0,1,0,0,0,0,0,0,2018-03-12 20:00:00
1709,2018-03-12 21:00:00,7.0,2.99,6.72,7.38,1001,87,0,1,0,0,0,0,0,0,2018-03-12 21:00:00
1710,2018-03-12 22:00:00,6.03,1.12,5.62,6.77,1002,87,0,1,0,0,0,0,0,0,2018-03-12 22:00:00
1711,2018-03-12 23:00:00,5.53,0.88,4.76,6.17,1003,87,0,1,0,0,0,0,0,0,2018-03-12 23:00:00
1712,2018-03-13 00:00:00,3.75,-1.2,3.0,5.61,1003,87,0,1,0,0,0,0,0,0,2018-03-13 00:00:00
1713,2018-03-13 01:00:00,3.21,-1.67,3.0,5.15,1003,93,0,1,0,0,0,0,0,0,2018-03-13 01:00:00
1714,2018-03-13 02:00:00,2.73,-2.59,2.0,4.7,1004,93,0,1,0,0,0,0,0,0,2018-03-13 02:00:00
1715,2018-03-13 03:00:00,1.83,-2.55,1.0,4.34,1004,93,0,1,0,0,0,0,0,0,2018-03-13 03:00:00
1716,2018-03-13 04:00:00,2.17,-2.66,1.69,4.09,1004,87,0,1,0,0,0,0,0,0,2018-03-13 04:00:00
1717,2018-03-13 05:00:00,2.07,-2.42,0.92,3.7,1005,87,0,1,0,0,0,0,0,0,2018-03-13 05:00:00
1718,2018-03-13 06:00:00,1.62,-3.29,0.25,3.47,1005,87,0,1,0,0,0,0,0,0,2018-03-13 06:00:00
1719,2018-03-13 07:00:00,1.57,-3.35,-0.13,3.28,1006,87,0,1,0,0,0,0,0,0,2018-03-13 07:00:00
1720,2018-03-13 08:00:00,2.99,-1.15,2.09,3.63,1006,81,0,1,0,0,0,0,0,0,2018-03-13 08:00:00
1721,2018-03-13 09:00:00,5.29,0.97,4.17,6.0,1006,75,0,1,0,0,0,0,0,0,2018-03-13 09:00:00
1722,2018-03-13 10:00:00,6.85,2.62,5.88,7.0,1006,70,0,1,0,0,0,0,0,0,2018-03-13 10:00:00
1723,2018-03-13 11:00:00,7.82,2.71,6.51,8.0,1006,61,0,1,0,0,0,0,0,0,2018-03-13 11:00:00
1724,2018-03-13 12:00:00,8.28,2.37,6.83,9.0,1006,57,0,1,0,0,0,0,0,0,2018-03-13 12:00:00
1725,2018-03-13 13:00:00,9.6,3.97,7.02,10.0,1006,50,0,1,0,0,0,0,0,0,2018-03-13 13:00:00
1726,2018-03-13 14:00:00,9.23,3.46,7.11,10.0,1005,57,0,1,0,0,0,0,0,0,2018-03-13 14:00:00
1727,2018-03-13 15:00:00,8.75,3.78,7.02,9.0,1005,61,0,1,0,0,0,0,0,0,2018-03-13 15:00:00
1728,2018-03-13 16:00:00,8.77,2.57,7.24,9.0,1005,57,0,1,0,0,0,0,0,0,2018-03-13 16:00:00
1729,2018-03-13 17:00:00,8.74,2.9,7.13,9.0,1004,57,0,1,0,0,0,0,0,0,2018-03-13 17:00:00
1730,2018-03-13 18:00:00,7.83,1.8,6.74,8.0,1004,76,0,1,0,0,0,0,0,0,2018-03-13 18:00:00
1731,2018-03-13 19:00:00,6.55,0.46,6.0,7.0,1004,81,0,1,0,0,0,0,0,0,2018-03-13 19:00:00
1732,2018-03-13 20:00:00,6.94,1.12,6.35,7.0,1003,87,0,1,0,0,0,0,0,0,2018-03-13 20:00:00
1733,2018-03-13 21:00:00,7.32,-0.23,6.25,8.0,1002,87,0,1,0,0,0,0,0,0,2018-03-13 21:00:00
1734,2018-03-13 22:00:00,7.82,1.24,6.65,8.0,1002,81,0,1,0,0,0,0,0,0,2018-03-13 22:00:00
1735,2018-03-13 23:00:00,7.39,0.58,6.75,8.0,1001,87,0,1,0,0,0,0,0,0,2018-03-13 23:00:00
1736,2018-03-14 00:00:00,7.42,0.97,6.97,8.0,1000,87,0,0,1,0,0,0,0,0,2018-03-14 00:00:00
1737,2018-03-14 01:00:00,7.44,0.12,7.0,8.0,999,93,0,0,1,0,0,0,0,0,2018-03-14 01:00:00
1738,2018-03-14 02:00:00,7.45,0.13,7.0,8.0,998,93,0,0,1,0,0,0,0,0,2018-03-14 02:00:00
1739,2018-03-14 03:00:00,7.45,-2.03,7.0,8.0,996,93,0,0,1,0,0,0,0,0,2018-03-14 03:00:00
1740,2018-03-14 04:00:00,7.45,-2.03,7.0,8.0,995,93,0,0,1,0,0,0,0,0,2018-03-14 04:00:00
1741,2018-03-14 05:00:00,7.47,-1.28,7.0,8.0,994,93,0,0,1,0,0,0,0,0,2018-03-14 05:00:00
1742,2018-03-14 06:00:00,7.48,-1.27,7.0,8.0,993,93,0,0,1,0,0,0,0,0,2018-03-14 06:00:00
1743,2018-03-14 07:00:00,7.5,-1.73,7.0,8.0,993,100,0,0,0,0,0,1,0,0,2018-03-14 07:00:00
1744,2018-03-14 08:00:00,7.9,-1.23,7.0,9.0,992,100,0,0,0,0,0,1,0,0,2018-03-14 08:00:00
1745,2018-03-14 09:00:00,8.37,-0.9,7.8,9.0,991,93,0,0,0,0,0,1,0,0,2018-03-14 09:00:00
1746,2018-03-14 10:00:00,8.39,-1.24,7.94,9.0,990,93,0,0,0,0,0,1,0,0,2018-03-14 10:00:00
